,Close Time,Close
582,2019-03-22 23:59:59.999000064,3986.93
583,2019-03-23 23:59:59.999000064,4006.01
584,2019-03-24 23:59:59.999000064,3992.18
585,2019-03-25 23:59:59.999000064,3936.12
586,2019-03-26 23:59:59.999000064,3948.55
587,2019-03-27 23:59:59.999000064,4038.05
588,2019-03-28 23:59:59.999000064,4027.81
589,2019-03-29 23:59:59.999000064,4103.25
590,2019-03-30 23:59:59.999000064,4106.97
591,2019-03-31 23:59:59.999000064,4103.95
592,2019-04-01 23:59:59.999000064,4144.56
593,2019-04-02 23:59:59.999000064,4857.29
594,2019-04-03 23:59:59.999000064,4932.6
595,2019-04-04 23:59:59.999000064,4898.66
596,2019-04-05 23:59:59.999000064,5004.95
597,2019-04-06 23:59:59.999000064,5043.89
598,2019-04-07 23:59:59.999000064,5170.27
599,2019-04-08 23:59:59.999000064,5236.9
600,2019-04-09 23:59:59.999000064,5150.0
601,2019-04-10 23:59:59.999000064,5308.25
602,2019-04-11 23:59:59.999000064,5017.37
603,2019-04-12 23:59:59.999000064,5048.01
604,2019-04-13 23:59:59.999000064,5045.22
605,2019-04-14 23:59:59.999000064,5131.3
606,2019-04-15 23:59:59.999000064,5024.95
607,2019-04-16 23:59:59.999000064,5173.72
608,2019-04-17 23:59:59.999000064,5202.82
609,2019-04-18 23:59:59.999000064,5258.44
610,2019-04-19 23:59:59.999000064,5258.68
611,2019-04-20 23:59:59.999000064,5291.73
612,2019-04-21 23:59:59.999000064,5256.14
613,2019-04-22 23:59:59.999000064,5357.14
614,2019-04-23 23:59:59.999000064,5493.31
615,2019-04-24 23:59:59.999000064,5415.0
616,2019-04-25 23:59:59.999000064,5219.9
617,2019-04-26 23:59:59.999000064,5314.1
618,2019-04-27 23:59:59.999000064,5295.69
619,2019-04-28 23:59:59.999000064,5307.52
620,2019-04-29 23:59:59.999000064,5238.14
621,2019-04-30 23:59:59.999000064,5320.81
622,2019-05-01 23:59:59.999000064,5383.2
623,2019-05-02 23:59:59.999000064,5492.87
624,2019-05-03 23:59:59.999000064,5772.69
625,2019-05-04 23:59:59.999000064,5829.45
626,2019-05-05 23:59:59.999000064,5775.62
627,2019-05-06 23:59:59.999000064,5747.79
628,2019-05-07 23:59:59.999000064,5846.34
629,2019-05-08 23:59:59.999000064,5987.29
630,2019-05-09 23:59:59.999000064,6209.18
631,2019-05-10 23:59:59.999000064,6373.33
632,2019-05-11 23:59:59.999000064,7076.22
633,2019-05-12 23:59:59.999000064,6967.31
634,2019-05-13 23:59:59.999000064,7790.71
635,2019-05-14 23:59:59.999000064,7947.56
636,2019-05-15 23:59:59.999000064,8169.87
637,2019-05-16 23:59:59.999000064,7866.59
638,2019-05-17 23:59:59.999000064,7355.26
639,2019-05-18 23:59:59.999000064,7257.45
640,2019-05-19 23:59:59.999000064,8148.48
641,2019-05-20 23:59:59.999000064,7938.15
642,2019-05-21 23:59:59.999000064,7904.87
643,2019-05-22 23:59:59.999000064,7628.43
644,2019-05-23 23:59:59.999000064,7851.51
645,2019-05-24 23:59:59.999000064,7964.87
646,2019-05-25 23:59:59.999000064,8025.41
647,2019-05-26 23:59:59.999000064,8614.43
648,2019-05-27 23:59:59.999000064,8756.32
649,2019-05-28 23:59:59.999000064,8715.64
650,2019-05-29 23:59:59.999000064,8645.68
651,2019-05-30 23:59:59.999000064,8269.54
652,2019-05-31 23:59:59.999000064,8555.0
653,2019-06-01 23:59:59.999000064,8544.07
654,2019-06-02 23:59:59.999000064,8725.98
655,2019-06-03 23:59:59.999000064,8115.82
656,2019-06-04 23:59:59.999000064,7687.03
657,2019-06-05 23:59:59.999000064,7776.5
658,2019-06-06 23:59:59.999000064,7786.7
659,2019-06-07 23:59:59.999000064,7980.53
660,2019-06-08 23:59:59.999000064,7893.62
661,2019-06-09 23:59:59.999000064,7628.13
662,2019-06-10 23:59:59.999000064,7982.75
663,2019-06-11 23:59:59.999000064,7884.9
664,2019-06-12 23:59:59.999000064,8127.64
665,2019-06-13 23:59:59.999000064,8218.54
666,2019-06-14 23:59:59.999000064,8650.0
667,2019-06-15 23:59:59.999000064,8808.7
668,2019-06-16 23:59:59.999000064,8953.33
669,2019-06-17 23:59:59.999000064,9313.96
670,2019-06-18 23:59:59.999000064,9081.55
671,2019-06-19 23:59:59.999000064,9255.49
672,2019-06-20 23:59:59.999000064,9517.12
673,2019-06-21 23:59:59.999000064,10159.86
674,2019-06-22 23:59:59.999000064,10729.5
675,2019-06-23 23:59:59.999000064,10906.07
676,2019-06-24 23:59:59.999000064,11056.59
677,2019-06-25 23:59:59.999000064,11820.86
678,2019-06-26 23:59:59.999000064,13093.8
679,2019-06-27 23:59:59.999000064,11329.99
680,2019-06-28 23:59:59.999000064,12400.63
681,2019-06-29 23:59:59.999000064,11903.13
682,2019-06-30 23:59:59.999000064,10854.1
683,2019-07-01 23:59:59.999000064,10624.93
684,2019-07-02 23:59:59.999000064,10842.85
685,2019-07-03 23:59:59.999000064,11940.0
686,2019-07-04 23:59:59.999000064,11145.67
687,2019-07-05 23:59:59.999000064,10970.73
688,2019-07-06 23:59:59.999000064,11256.49
689,2019-07-07 23:59:59.999000064,11406.24
690,2019-07-08 23:59:59.999000064,12238.6
691,2019-07-09 23:59:59.999000064,12543.41
692,2019-07-10 23:59:59.999000064,12108.37
693,2019-07-11 23:59:59.999000064,11342.89
694,2019-07-12 23:59:59.999000064,11757.22
695,2019-07-13 23:59:59.999000064,11355.76
696,2019-07-14 23:59:59.999000064,10174.18
697,2019-07-15 23:59:59.999000064,10838.72
698,2019-07-16 23:59:59.999000064,9439.59
699,2019-07-17 23:59:59.999000064,9667.92
700,2019-07-18 23:59:59.999000064,10627.16
701,2019-07-19 23:59:59.999000064,10504.29
702,2019-07-20 23:59:59.999000064,10740.23
703,2019-07-21 23:59:59.999000064,10589.45
704,2019-07-22 23:59:59.999000064,10340.31
705,2019-07-23 23:59:59.999000064,9864.91
706,2019-07-24 23:59:59.999000064,9763.28
707,2019-07-25 23:59:59.999000064,9879.87
708,2019-07-26 23:59:59.999000064,9824.0
709,2019-07-27 23:59:59.999000064,9476.52
710,2019-07-28 23:59:59.999000064,9541.54
711,2019-07-29 23:59:59.999000064,9507.64
712,2019-07-30 23:59:59.999000064,9574.21
713,2019-07-31 23:59:59.999000064,10080.53
714,2019-08-01 23:59:59.999000064,10374.99
715,2019-08-02 23:59:59.999000064,10523.75
716,2019-08-03 23:59:59.999000064,10816.86
717,2019-08-04 23:59:59.999000064,10929.23
718,2019-08-05 23:59:59.999000064,11828.8
719,2019-08-06 23:59:59.999000064,11481.69
720,2019-08-07 23:59:59.999000064,11975.03
721,2019-08-08 23:59:59.999000064,11999.77
722,2019-08-09 23:59:59.999000064,11879.99
723,2019-08-10 23:59:59.999000064,11309.31
724,2019-08-11 23:59:59.999000064,11549.97
725,2019-08-12 23:59:59.999000064,11396.08
726,2019-08-13 23:59:59.999000064,10892.71
727,2019-08-14 23:59:59.999000064,10050.37
728,2019-08-15 23:59:59.999000064,10293.93
729,2019-08-16 23:59:59.999000064,10331.54
730,2019-08-17 23:59:59.999000064,10216.02
731,2019-08-18 23:59:59.999000064,10306.78
732,2019-08-19 23:59:59.999000064,10915.54
733,2019-08-20 23:59:59.999000064,10760.51
734,2019-08-21 23:59:59.999000064,10142.57
735,2019-08-22 23:59:59.999000064,10099.88
736,2019-08-23 23:59:59.999000064,10389.55
737,2019-08-24 23:59:59.999000064,10134.35
738,2019-08-25 23:59:59.999000064,10142.69
739,2019-08-26 23:59:59.999000064,10372.25
740,2019-08-27 23:59:59.999000064,10185.05
741,2019-08-28 23:59:59.999000064,9721.0
742,2019-08-29 23:59:59.999000064,9498.44
743,2019-08-30 23:59:59.999000064,9584.54
744,2019-08-31 23:59:59.999000064,9587.47
745,2019-09-01 23:59:59.999000064,9724.98
746,2019-09-02 23:59:59.999000064,10340.0
747,2019-09-03 23:59:59.999000064,10615.28
748,2019-09-04 23:59:59.999000064,10567.02
749,2019-09-05 23:59:59.999000064,10564.49
750,2019-09-06 23:59:59.999000064,10298.73
751,2019-09-07 23:59:59.999000064,10455.88
752,2019-09-08 23:59:59.999000064,10381.18
753,2019-09-09 23:59:59.999000064,10303.12
754,2019-09-10 23:59:59.999000064,10098.15
755,2019-09-11 23:59:59.999000064,10158.33
756,2019-09-12 23:59:59.999000064,10415.01
757,2019-09-13 23:59:59.999000064,10342.06
758,2019-09-14 23:59:59.999000064,10335.02
759,2019-09-15 23:59:59.999000064,10302.01
760,2019-09-16 23:59:59.999000064,10251.31
761,2019-09-17 23:59:59.999000064,10187.82
762,2019-09-18 23:59:59.999000064,10156.99
763,2019-09-19 23:59:59.999000064,10244.29
764,2019-09-20 23:59:59.999000064,10168.59
765,2019-09-21 23:59:59.999000064,9986.39
766,2019-09-22 23:59:59.999000064,10028.87
767,2019-09-23 23:59:59.999000064,9702.25
768,2019-09-24 23:59:59.999000064,8493.14
769,2019-09-25 23:59:59.999000064,8430.05
770,2019-09-26 23:59:59.999000064,8063.73
771,2019-09-27 23:59:59.999000064,8177.91
772,2019-09-28 23:59:59.999000064,8198.81
773,2019-09-29 23:59:59.999000064,8043.82
774,2019-09-30 23:59:59.999000064,8289.34
775,2019-10-01 23:59:59.999000064,8292.44
776,2019-10-02 23:59:59.999000064,8359.94
777,2019-10-03 23:59:59.999000064,8223.96
778,2019-10-04 23:59:59.999000064,8137.13
779,2019-10-05 23:59:59.999000064,8126.19
780,2019-10-06 23:59:59.999000064,7854.25
781,2019-10-07 23:59:59.999000064,8190.09
782,2019-10-08 23:59:59.999000064,8168.39
783,2019-10-09 23:59:59.999000064,8560.74
784,2019-10-10 23:59:59.999000064,8558.03
785,2019-10-11 23:59:59.999000064,8258.5
786,2019-10-12 23:59:59.999000064,8300.09
787,2019-10-13 23:59:59.999000064,8275.01
788,2019-10-14 23:59:59.999000064,8348.2
789,2019-10-15 23:59:59.999000064,8159.29
790,2019-10-16 23:59:59.999000064,7991.74
791,2019-10-17 23:59:59.999000064,8070.58
792,2019-10-18 23:59:59.999000064,7947.01
793,2019-10-19 23:59:59.999000064,7948.01
794,2019-10-20 23:59:59.999000064,8223.35
795,2019-10-21 23:59:59.999000064,8197.27
796,2019-10-22 23:59:59.999000064,8020.0
797,2019-10-23 23:59:59.999000064,7466.62
798,2019-10-24 23:59:59.999000064,7412.41
799,2019-10-25 23:59:59.999000064,8655.02
800,2019-10-26 23:59:59.999000064,9230.0
801,2019-10-27 23:59:59.999000064,9529.93
802,2019-10-28 23:59:59.999000064,9205.14
803,2019-10-29 23:59:59.999000064,9407.62
804,2019-10-30 23:59:59.999000064,9154.72
805,2019-10-31 23:59:59.999000064,9140.85
806,2019-11-01 23:59:59.999000064,9231.61
807,2019-11-02 23:59:59.999000064,9289.52
808,2019-11-03 23:59:59.999000064,9194.71
809,2019-11-04 23:59:59.999000064,9393.35
810,2019-11-05 23:59:59.999000064,9308.66
811,2019-11-06 23:59:59.999000064,9339.05
812,2019-11-07 23:59:59.999000064,9216.2
813,2019-11-08 23:59:59.999000064,8773.73
814,2019-11-09 23:59:59.999000064,8809.41
815,2019-11-10 23:59:59.999000064,9039.47
816,2019-11-11 23:59:59.999000064,8733.27
817,2019-11-12 23:59:59.999000064,8821.94
818,2019-11-13 23:59:59.999000064,8777.12
819,2019-11-14 23:59:59.999000064,8646.68
820,2019-11-15 23:59:59.999000064,8471.73
821,2019-11-16 23:59:59.999000064,8491.02
822,2019-11-17 23:59:59.999000064,8502.4
823,2019-11-18 23:59:59.999000064,8187.17
824,2019-11-19 23:59:59.999000064,8133.64
825,2019-11-20 23:59:59.999000064,8098.01
826,2019-11-21 23:59:59.999000064,7627.74
827,2019-11-22 23:59:59.999000064,7268.23
828,2019-11-23 23:59:59.999000064,7311.57
829,2019-11-24 23:59:59.999000064,6903.28
830,2019-11-25 23:59:59.999000064,7109.57
831,2019-11-26 23:59:59.999000064,7156.14
832,2019-11-27 23:59:59.999000064,7508.52
833,2019-11-28 23:59:59.999000064,7419.49
834,2019-11-29 23:59:59.999000064,7739.68
835,2019-11-30 23:59:59.999000064,7541.89
836,2019-12-01 23:59:59.999000064,7390.89
837,2019-12-02 23:59:59.999000064,7294.28
838,2019-12-03 23:59:59.999000064,7292.71
839,2019-12-04 23:59:59.999000064,7194.32
840,2019-12-05 23:59:59.999000064,7389.0
841,2019-12-06 23:59:59.999000064,7527.47
842,2019-12-07 23:59:59.999000064,7488.21
843,2019-12-08 23:59:59.999000064,7510.11
844,2019-12-09 23:59:59.999000064,7338.64
845,2019-12-10 23:59:59.999000064,7224.13
846,2019-12-11 23:59:59.999000064,7210.0
847,2019-12-12 23:59:59.999000064,7198.08
848,2019-12-13 23:59:59.999000064,7258.48
849,2019-12-14 23:59:59.999000064,7064.05
850,2019-12-15 23:59:59.999000064,7118.59
851,2019-12-16 23:59:59.999000064,6891.72
852,2019-12-17 23:59:59.999000064,6623.82
853,2019-12-18 23:59:59.999000064,7277.83
854,2019-12-19 23:59:59.999000064,7150.3
855,2019-12-20 23:59:59.999000064,7187.83
856,2019-12-21 23:59:59.999000064,7132.75
857,2019-12-22 23:59:59.999000064,7501.44
858,2019-12-23 23:59:59.999000064,7317.09
859,2019-12-24 23:59:59.999000064,7255.77
860,2019-12-25 23:59:59.999000064,7204.63
861,2019-12-26 23:59:59.999000064,7202.0
862,2019-12-27 23:59:59.999000064,7254.74
863,2019-12-28 23:59:59.999000064,7316.14
864,2019-12-29 23:59:59.999000064,7388.24
865,2019-12-30 23:59:59.999000064,7246.0
866,2019-12-31 23:59:59.999000064,7195.23
867,2020-01-01 23:59:59.999000064,7200.85
868,2020-01-02 23:59:59.999000064,6965.71
869,2020-01-03 23:59:59.999000064,7344.96
870,2020-01-04 23:59:59.999000064,7354.11
871,2020-01-05 23:59:59.999000064,7358.75
872,2020-01-06 23:59:59.999000064,7758.0
873,2020-01-07 23:59:59.999000064,8145.28
874,2020-01-08 23:59:59.999000064,8055.98
875,2020-01-09 23:59:59.999000064,7817.76
876,2020-01-10 23:59:59.999000064,8197.02
877,2020-01-11 23:59:59.999000064,8020.01
878,2020-01-12 23:59:59.999000064,8184.98
879,2020-01-13 23:59:59.999000064,8110.34
880,2020-01-14 23:59:59.999000064,8810.01
881,2020-01-15 23:59:59.999000064,8821.41
882,2020-01-16 23:59:59.999000064,8720.01
883,2020-01-17 23:59:59.999000064,8913.28
884,2020-01-18 23:59:59.999000064,8915.96
885,2020-01-19 23:59:59.999000064,8701.7
886,2020-01-20 23:59:59.999000064,8642.35
887,2020-01-21 23:59:59.999000064,8736.03
888,2020-01-22 23:59:59.999000064,8682.36
889,2020-01-23 23:59:59.999000064,8404.52
890,2020-01-24 23:59:59.999000064,8439.0
891,2020-01-25 23:59:59.999000064,8340.58
892,2020-01-26 23:59:59.999000064,8615.0
893,2020-01-27 23:59:59.999000064,8907.57
894,2020-01-28 23:59:59.999000064,9374.21
895,2020-01-29 23:59:59.999000064,9301.53
896,2020-01-30 23:59:59.999000064,9513.21
897,2020-01-31 23:59:59.999000064,9352.89
898,2020-02-01 23:59:59.999000064,9384.61
899,2020-02-02 23:59:59.999000064,9331.51
900,2020-02-03 23:59:59.999000064,9292.24
901,2020-02-04 23:59:59.999000064,9197.02
902,2020-02-05 23:59:59.999000064,9612.04
903,2020-02-06 23:59:59.999000064,9772.0
904,2020-02-07 23:59:59.999000064,9813.73
905,2020-02-08 23:59:59.999000064,9895.05
906,2020-02-09 23:59:59.999000064,10151.75
907,2020-02-10 23:59:59.999000064,9851.83
908,2020-02-11 23:59:59.999000064,10223.08
909,2020-02-12 23:59:59.999000064,10326.46
910,2020-02-13 23:59:59.999000064,10229.63
911,2020-02-14 23:59:59.999000064,10344.36
912,2020-02-15 23:59:59.999000064,9904.72
913,2020-02-16 23:59:59.999000064,9917.27
914,2020-02-17 23:59:59.999000064,9706.0
915,2020-02-18 23:59:59.999000064,10164.71
916,2020-02-19 23:59:59.999000064,9593.79
917,2020-02-20 23:59:59.999000064,9596.42
918,2020-02-21 23:59:59.999000064,9677.05
919,2020-02-22 23:59:59.999000064,9650.86
920,2020-02-23 23:59:59.999000064,9936.4
921,2020-02-24 23:59:59.999000064,9656.13
922,2020-02-25 23:59:59.999000064,9315.84
923,2020-02-26 23:59:59.999000064,8785.25
924,2020-02-27 23:59:59.999000064,8823.21
925,2020-02-28 23:59:59.999000064,8692.91
926,2020-02-29 23:59:59.999000064,8523.61
927,2020-03-01 23:59:59.999000064,8531.88
928,2020-03-02 23:59:59.999000064,8915.24
929,2020-03-03 23:59:59.999000064,8760.07
930,2020-03-04 23:59:59.999000064,8750.87
931,2020-03-05 23:59:59.999000064,9054.68
932,2020-03-06 23:59:59.999000064,9131.88
933,2020-03-07 23:59:59.999000064,8886.66
934,2020-03-08 23:59:59.999000064,8033.31
935,2020-03-09 23:59:59.999000064,7929.87
936,2020-03-10 23:59:59.999000064,7894.56
937,2020-03-11 23:59:59.999000064,7934.52
938,2020-03-12 23:59:59.999000064,4800.0
939,2020-03-13 23:59:59.999000064,5578.6
940,2020-03-14 23:59:59.999000064,5172.06
941,2020-03-15 23:59:59.999000064,5361.3
942,2020-03-16 23:59:59.999000064,5028.97
943,2020-03-17 23:59:59.999000064,5312.64
944,2020-03-18 23:59:59.999000064,5393.04
945,2020-03-19 23:59:59.999000064,6162.37
946,2020-03-20 23:59:59.999000064,6208.36
947,2020-03-21 23:59:59.999000064,6186.98
948,2020-03-22 23:59:59.999000064,5816.19
949,2020-03-23 23:59:59.999000064,6467.31
950,2020-03-24 23:59:59.999000064,6744.72
951,2020-03-25 23:59:59.999000064,6677.43
952,2020-03-26 23:59:59.999000064,6737.36
953,2020-03-27 23:59:59.999000064,6359.11
954,2020-03-28 23:59:59.999000064,6236.65
955,2020-03-29 23:59:59.999000064,5881.42
956,2020-03-30 23:59:59.999000064,6394.38
957,2020-03-31 23:59:59.999000064,6410.44
958,2020-04-01 23:59:59.999000064,6642.92
959,2020-04-02 23:59:59.999000064,6794.09
960,2020-04-03 23:59:59.999000064,6734.1
961,2020-04-04 23:59:59.999000064,6856.99
962,2020-04-05 23:59:59.999000064,6772.78
963,2020-04-06 23:59:59.999000064,7329.9
964,2020-04-07 23:59:59.999000064,7197.32
965,2020-04-08 23:59:59.999000064,7361.28
966,2020-04-09 23:59:59.999000064,7283.54
967,2020-04-10 23:59:59.999000064,6858.92
968,2020-04-11 23:59:59.999000064,6876.83
969,2020-04-12 23:59:59.999000064,6903.79
970,2020-04-13 23:59:59.999000064,6837.91
971,2020-04-14 23:59:59.999000064,6868.7
972,2020-04-15 23:59:59.999000064,6621.24
973,2020-04-16 23:59:59.999000064,7101.94
974,2020-04-17 23:59:59.999000064,7027.55
975,2020-04-18 23:59:59.999000064,7248.6
976,2020-04-19 23:59:59.999000064,7120.74
977,2020-04-20 23:59:59.999000064,6826.83
978,2020-04-21 23:59:59.999000064,6841.37
979,2020-04-22 23:59:59.999000064,7125.14
980,2020-04-23 23:59:59.999000064,7482.39
981,2020-04-24 23:59:59.999000064,7505.0
982,2020-04-25 23:59:59.999000064,7538.67
983,2020-04-26 23:59:59.999000064,7693.1
984,2020-04-27 23:59:59.999000064,7774.62
985,2020-04-28 23:59:59.999000064,7738.98
986,2020-04-29 23:59:59.999000064,8778.57
987,2020-04-30 23:59:59.999000064,8620.0
988,2020-05-01 23:59:59.999000064,8826.96
989,2020-05-02 23:59:59.999000064,8972.05
990,2020-05-03 23:59:59.999000064,8894.16
991,2020-05-04 23:59:59.999000064,8871.96
992,2020-05-05 23:59:59.999000064,9021.83
993,2020-05-06 23:59:59.999000064,9142.92
994,2020-05-07 23:59:59.999000064,9986.4
995,2020-05-08 23:59:59.999000064,9800.01
996,2020-05-09 23:59:59.999000064,9539.4
997,2020-05-10 23:59:59.999000064,8722.77
998,2020-05-11 23:59:59.999000064,8561.52
999,2020-05-12 23:59:59.999000064,8810.79
1000,2020-05-13 23:59:59.999000064,9309.37
1001,2020-05-14 23:59:59.999000064,9791.98
1002,2020-05-15 23:59:59.999000064,9316.42
1003,2020-05-16 23:59:59.999000064,9381.27
1004,2020-05-17 23:59:59.999000064,9680.04
1005,2020-05-18 23:59:59.999000064,9733.93
1006,2020-05-19 23:59:59.999000064,9775.53
1007,2020-05-20 23:59:59.999000064,9511.43
1008,2020-05-21 23:59:59.999000064,9068.65
1009,2020-05-22 23:59:59.999000064,9170.0
1010,2020-05-23 23:59:59.999000064,9179.15
1011,2020-05-24 23:59:59.999000064,8720.34
1012,2020-05-25 23:59:59.999000064,8900.35
1013,2020-05-26 23:59:59.999000064,8841.18
1014,2020-05-27 23:59:59.999000064,9204.07
1015,2020-05-28 23:59:59.999000064,9575.89
1016,2020-05-29 23:59:59.999000064,9427.07
1017,2020-05-30 23:59:59.999000064,9697.72
1018,2020-05-31 23:59:59.999000064,9448.27
1019,2020-06-01 23:59:59.999000064,10200.77
1020,2020-06-02 23:59:59.999000064,9518.04
1021,2020-06-03 23:59:59.999000064,9666.24
1022,2020-06-04 23:59:59.999000064,9789.06
1023,2020-06-05 23:59:59.999000064,9621.16
1024,2020-06-06 23:59:59.999000064,9666.3
1025,2020-06-07 23:59:59.999000064,9746.99
1026,2020-06-08 23:59:59.999000064,9782.01
1027,2020-06-09 23:59:59.999000064,9772.43
1028,2020-06-10 23:59:59.999000064,9885.0
1029,2020-06-11 23:59:59.999000064,9280.4
1030,2020-06-12 23:59:59.999000064,9465.13
1031,2020-06-13 23:59:59.999000064,9473.34
1032,2020-06-14 23:59:59.999000064,9342.1
1033,2020-06-15 23:59:59.999000064,9426.02
1034,2020-06-16 23:59:59.999000064,9525.59
1035,2020-06-17 23:59:59.999000064,9465.14
1036,2020-06-18 23:59:59.999000064,9386.32
1037,2020-06-19 23:59:59.999000064,9310.23
1038,2020-06-20 23:59:59.999000064,9358.95
1039,2020-06-21 23:59:59.999000064,9294.69
1040,2020-06-22 23:59:59.999000064,9685.69
1041,2020-06-23 23:59:59.999000064,9624.89
1042,2020-06-24 23:59:59.999000064,9296.49
1043,2020-06-25 23:59:59.999000064,9249.49
1044,2020-06-26 23:59:59.999000064,9162.21
1045,2020-06-27 23:59:59.999000064,9012.0
1046,2020-06-28 23:59:59.999000064,9116.35
1047,2020-06-29 23:59:59.999000064,9192.56
1048,2020-06-30 23:59:59.999000064,9138.55
1049,2020-07-01 23:59:59.999000064,9232.0
1050,2020-07-02 23:59:59.999000064,9086.54
1051,2020-07-03 23:59:59.999000064,9058.26
1052,2020-07-04 23:59:59.999000064,9135.46
1053,2020-07-05 23:59:59.999000064,9069.41
1054,2020-07-06 23:59:59.999000064,9344.2
1055,2020-07-07 23:59:59.999000064,9257.39
1056,2020-07-08 23:59:59.999000064,9436.06
1057,2020-07-09 23:59:59.999000064,9232.43
1058,2020-07-10 23:59:59.999000064,9288.34
1059,2020-07-11 23:59:59.999000064,9234.03
1060,2020-07-12 23:59:59.999000064,9302.75
1061,2020-07-13 23:59:59.999000064,9242.62
1062,2020-07-14 23:59:59.999000064,9255.85
1063,2020-07-15 23:59:59.999000064,9197.6
1064,2020-07-16 23:59:59.999000064,9133.72
1065,2020-07-17 23:59:59.999000064,9154.32
1066,2020-07-18 23:59:59.999000064,9170.28
1067,2020-07-19 23:59:59.999000064,9208.99
1068,2020-07-20 23:59:59.999000064,9160.78
1069,2020-07-21 23:59:59.999000064,9390.0
1070,2020-07-22 23:59:59.999000064,9518.16
1071,2020-07-23 23:59:59.999000064,9603.27
1072,2020-07-24 23:59:59.999000064,9537.8
1073,2020-07-25 23:59:59.999000064,9700.42
1074,2020-07-26 23:59:59.999000064,9931.54
1075,2020-07-27 23:59:59.999000064,11029.96
1076,2020-07-28 23:59:59.999000064,10906.27
1077,2020-07-29 23:59:59.999000064,11100.53
1078,2020-07-30 23:59:59.999000064,11099.61
1079,2020-07-31 23:59:59.999000064,11335.46
1080,2020-08-01 23:59:59.999000064,11801.17
1081,2020-08-02 23:59:59.999000064,11071.35
1082,2020-08-03 23:59:59.999000064,11219.81
1083,2020-08-04 23:59:59.999000064,11191.97
1084,2020-08-05 23:59:59.999000064,11744.91
1085,2020-08-06 23:59:59.999000064,11762.46
1086,2020-08-07 23:59:59.999000064,11594.23
1087,2020-08-08 23:59:59.999000064,11761.41
1088,2020-08-09 23:59:59.999000064,11681.68
1089,2020-08-10 23:59:59.999000064,11892.92
1090,2020-08-11 23:59:59.999000064,11392.08
1091,2020-08-12 23:59:59.999000064,11564.33
1092,2020-08-13 23:59:59.999000064,11780.0
1093,2020-08-14 23:59:59.999000064,11760.54
1094,2020-08-15 23:59:59.999000064,11852.4
1095,2020-08-16 23:59:59.999000064,11911.0
1096,2020-08-17 23:59:59.999000064,12281.13
1097,2020-08-18 23:59:59.999000064,11945.01
1098,2020-08-19 23:59:59.999000064,11754.59
1099,2020-08-20 23:59:59.999000064,11853.55
1100,2020-08-21 23:59:59.999000064,11531.34
1101,2020-08-22 23:59:59.999000064,11662.96
1102,2020-08-23 23:59:59.999000064,11648.13
1103,2020-08-24 23:59:59.999000064,11748.2
1104,2020-08-25 23:59:59.999000064,11318.42
1105,2020-08-26 23:59:59.999000064,11461.43
1106,2020-08-27 23:59:59.999000064,11330.38
1107,2020-08-28 23:59:59.999000064,11526.91
1108,2020-08-29 23:59:59.999000064,11465.84
1109,2020-08-30 23:59:59.999000064,11711.16
1110,2020-08-31 23:59:59.999000064,11649.51
1111,2020-09-01 23:59:59.999000064,11921.97
1112,2020-09-02 23:59:59.999000064,11388.54
1113,2020-09-03 23:59:59.999000064,10140.85
1114,2020-09-04 23:59:59.999000064,10446.25
1115,2020-09-05 23:59:59.999000064,10166.69
1116,2020-09-06 23:59:59.999000064,10256.2
1117,2020-09-07 23:59:59.999000064,10373.44
1118,2020-09-08 23:59:59.999000064,10126.65
1119,2020-09-09 23:59:59.999000064,10219.2
1120,2020-09-10 23:59:59.999000064,10336.87
1121,2020-09-11 23:59:59.999000064,10387.89
1122,2020-09-12 23:59:59.999000064,10440.92
1123,2020-09-13 23:59:59.999000064,10332.83
1124,2020-09-14 23:59:59.999000064,10671.77
1125,2020-09-15 23:59:59.999000064,10785.31
1126,2020-09-16 23:59:59.999000064,10954.01
1127,2020-09-17 23:59:59.999000064,10939.99
1128,2020-09-18 23:59:59.999000064,10933.39
1129,2020-09-19 23:59:59.999000064,11080.65
1130,2020-09-20 23:59:59.999000064,10920.28
1131,2020-09-21 23:59:59.999000064,10417.22
1132,2020-09-22 23:59:59.999000064,10529.61
1133,2020-09-23 23:59:59.999000064,10241.46
1134,2020-09-24 23:59:59.999000064,10736.32
1135,2020-09-25 23:59:59.999000064,10686.67
1136,2020-09-26 23:59:59.999000064,10728.6
1137,2020-09-27 23:59:59.999000064,10774.25
1138,2020-09-28 23:59:59.999000064,10696.12
1139,2020-09-29 23:59:59.999000064,10840.48
1140,2020-09-30 23:59:59.999000064,10776.59
1141,2020-10-01 23:59:59.999000064,10619.13
1142,2020-10-02 23:59:59.999000064,10570.4
1143,2020-10-03 23:59:59.999000064,10542.06
1144,2020-10-04 23:59:59.999000064,10666.63
1145,2020-10-05 23:59:59.999000064,10792.21
1146,2020-10-06 23:59:59.999000064,10599.66
1147,2020-10-07 23:59:59.999000064,10666.39
1148,2020-10-08 23:59:59.999000064,10925.57
1149,2020-10-09 23:59:59.999000064,11050.64
1150,2020-10-10 23:59:59.999000064,11293.22
1151,2020-10-11 23:59:59.999000064,11369.02
1152,2020-10-12 23:59:59.999000064,11528.25
1153,2020-10-13 23:59:59.999000064,11420.56
1154,2020-10-14 23:59:59.999000064,11417.89
1155,2020-10-15 23:59:59.999000064,11505.12
1156,2020-10-16 23:59:59.999000064,11319.32
1157,2020-10-17 23:59:59.999000064,11360.2
